,brand,prix,Segment de marché,min,max
275,h&m,26.28,entrée de gamme / mass market,17.99,59.99
276,h&m,45.0,entrée de gamme / mass market,17.99,59.99
277,h&m,19.0,entrée de gamme / mass market,17.99,59.99
278,h&m,29.0,entrée de gamme / mass market,17.99,59.99
279,h&m,75.0,entrée de gamme / mass market,17.99,59.99
280,h&m,20.0,entrée de gamme / mass market,17.99,59.99
281,h&m,35.0,entrée de gamme / mass market,17.99,59.99
282,h&m,18.75,entrée de gamme / mass market,17.99,59.99
283,h&m,18.75,entrée de gamme / mass market,17.99,59.99
284,h&m,18.75,entrée de gamme / mass market,17.99,59.99
285,h&m,27.69,entrée de gamme / mass market,17.99,59.99
286,h&m,89.3,entrée de gamme / mass market,17.99,59.99
287,h&m,33.33,entrée de gamme / mass market,17.99,59.99
288,h&m,20.83,entrée de gamme / mass market,17.99,59.99
289,h&m,30.06,entrée de gamme / mass market,17.99,59.99
290,h&m,18.75,entrée de gamme / mass market,17.99,59.99
291,h&m,40.08,entrée de gamme / mass market,17.99,59.99
292,h&m,18.75,entrée de gamme / mass market,17.99,59.99
293,h&m,18.03,entrée de gamme / mass market,17.99,59.99
294,h&m,31.25,entrée de gamme / mass market,17.99,59.99
295,h&m,18.75,entrée de gamme / mass market,17.99,59.99
296,h&m,31.25,entrée de gamme / mass market,17.99,59.99
297,bershka,17.0,entrée de gamme / mass market,20.0,50.0
298,bershka,31.0,entrée de gamme / mass market,20.0,50.0
299,bershka,16.0,entrée de gamme / mass market,20.0,50.0
300,bershka,30.0,entrée de gamme / mass market,20.0,50.0
301,bershka,16.0,entrée de gamme / mass market,20.0,50.0
302,bershka,16.0,entrée de gamme / mass market,20.0,50.0
303,bershka,24.0,entrée de gamme / mass market,20.0,50.0
304,bershka,30.0,entrée de gamme / mass market,20.0,50.0
305,bershka,20.0,entrée de gamme / mass market,20.0,50.0
306,bershka,16.0,entrée de gamme / mass market,20.0,50.0
307,bershka,16.0,entrée de gamme / mass market,20.0,50.0
308,bershka,17.0,entrée de gamme / mass market,20.0,50.0
