,brand,prix,Segment de marché,min,max
6666,levi's,21.50,milieu de gamme,69.0,280.0
6667,levi's,8.00,milieu de gamme,69.0,280.0
6668,levi's,20.00,milieu de gamme,69.0,280.0
6669,levi's,40.00,milieu de gamme,69.0,280.0
6670,levi's,20.00,milieu de gamme,69.0,280.0
6671,levi's,20.00,milieu de gamme,69.0,280.0
6672,levi's,39.00,milieu de gamme,69.0,280.0
6673,levi's,15.00,milieu de gamme,69.0,280.0
6674,levi's,35.00,milieu de gamme,69.0,280.0
6675,levi's,35.00,milieu de gamme,69.0,280.0
6676,levi's,25.00,milieu de gamme,69.0,280.0
6677,levi's,30.00,milieu de gamme,69.0,280.0
6678,levi's,20.00,milieu de gamme,69.0,280.0
6679,levi's,15.00,milieu de gamme,69.0,280.0
6680,levi's,45.00,milieu de gamme,69.0,280.0
6681,levi's,20.00,milieu de gamme,69.0,280.0
6682,levi's,19.90,milieu de gamme,69.0,280.0
6683,levi's,25.00,milieu de gamme,69.0,280.0
6684,levi's,16.00,milieu de gamme,69.0,280.0
6685,levi's,49.00,milieu de gamme,69.0,280.0
6686,levi's,35.00,milieu de gamme,69.0,280.0
6687,levi's,39.00,milieu de gamme,69.0,280.0
6688,levi's,15.00,milieu de gamme,69.0,280.0
6689,levi's,8.00,milieu de gamme,69.0,280.0
6690,levi's,22.00,milieu de gamme,69.0,280.0
6691,levi's,25.00,milieu de gamme,69.0,280.0
6692,levi's,34.99,milieu de gamme,69.0,280.0
6693,levi's,15.00,milieu de gamme,69.0,280.0
6694,levi's,15.00,milieu de gamme,69.0,280.0
6695,levi's,5.00,milieu de gamme,69.0,280.0
6696,levi's,14.99,milieu de gamme,69.0,280.0
6697,levi's,39.00,milieu de gamme,69.0,280.0
6698,levi's,30.00,milieu de gamme,69.0,280.0
6699,levi's,45.00,milieu de gamme,69.0,280.0
6700,levi's,22.00,milieu de gamme,69.0,280.0
6701,levi's,32.00,milieu de gamme,69.0,280.0
6702,levi's,10.00,milieu de gamme,69.0,280.0
6703,levi's,35.00,milieu de gamme,69.0,280.0
6704,levi's,45.00,milieu de gamme,69.0,280.0
6705,levi's,35.00,milieu de gamme,69.0,280.0
6706,levi's,20.00,milieu de gamme,69.0,280.0
6707,levi's,20.00,milieu de gamme,69.0,280.0
6708,levi's,25.00,milieu de gamme,69.0,280.0
6709,levi's,8.90,milieu de gamme,69.0,280.0
6710,levi's,35.00,milieu de gamme,69.0,280.0
6711,levi's,45.00,milieu de gamme,69.0,280.0
6712,levi's,39.00,milieu de gamme,69.0,280.0
6713,levi's,42.00,milieu de gamme,69.0,280.0
6714,levi's,17.50,milieu de gamme,69.0,280.0
6715,levi's,28.00,milieu de gamme,69.0,280.0
6716,levi's,25.00,milieu de gamme,69.0,280.0
6717,levi's,18.00,milieu de gamme,69.0,280.0
6718,levi's,20.00,milieu de gamme,69.0,280.0
6719,levi's,7.99,milieu de gamme,69.0,280.0
6720,levi's,20.00,milieu de gamme,69.0,280.0
6721,levi's,30.00,milieu de gamme,69.0,280.0
6722,levi's,35.00,milieu de gamme,69.0,280.0
6723,levi's,8.00,milieu de gamme,69.0,280.0
6724,levi's,8.90,milieu de gamme,69.0,280.0
6725,levi's,15.00,milieu de gamme,69.0,280.0
6726,levi's,30.00,milieu de gamme,69.0,280.0
6727,levi's,30.00,milieu de gamme,69.0,280.0
6728,levi's,20.00,milieu de gamme,69.0,280.0
6729,levi's,40.00,milieu de gamme,69.0,280.0
6730,levi's,32.00,milieu de gamme,69.0,280.0
6731,levi's,19.99,milieu de gamme,69.0,280.0
6732,levi's,36.00,milieu de gamme,69.0,280.0
6733,levi's,12.00,milieu de gamme,69.0,280.0
6734,levi's,40.00,milieu de gamme,69.0,280.0
6735,levi's,69.00,milieu de gamme,69.0,280.0
6736,levi's,60.00,milieu de gamme,69.0,280.0
6737,levi's,22.90,milieu de gamme,69.0,280.0
6738,levi's,21.00,milieu de gamme,69.0,280.0
6739,levi's,27.50,milieu de gamme,69.0,280.0
6740,levi's,38.00,milieu de gamme,69.0,280.0
6741,levi's,20.00,milieu de gamme,69.0,280.0
6742,levi's,45.00,milieu de gamme,69.0,280.0
6743,levi's,30.00,milieu de gamme,69.0,280.0
6744,levi's,40.00,milieu de gamme,69.0,280.0
6745,levi's,30.00,milieu de gamme,69.0,280.0
6746,levi's,18.00,milieu de gamme,69.0,280.0
6747,levi's,30.00,milieu de gamme,69.0,280.0
6748,levi's,15.90,milieu de gamme,69.0,280.0
6749,levi's,15.00,milieu de gamme,69.0,280.0
6750,levi's,15.90,milieu de gamme,69.0,280.0
6751,levi's,15.00,milieu de gamme,69.0,280.0
6752,levi's,40.00,milieu de gamme,69.0,280.0
6753,levi's,35.00,milieu de gamme,69.0,280.0
6754,levi's,35.00,milieu de gamme,69.0,280.0
6755,levi's,24.00,milieu de gamme,69.0,280.0
6756,levi's,20.00,milieu de gamme,69.0,280.0
6757,levi's,10.00,milieu de gamme,69.0,280.0
6758,levi's,15.00,milieu de gamme,69.0,280.0
6759,levi's,35.00,milieu de gamme,69.0,280.0
6760,levi's,35.00,milieu de gamme,69.0,280.0
6761,levi's,25.00,milieu de gamme,69.0,280.0
6762,levi's,35.00,milieu de gamme,69.0,280.0
6763,levi's,30.00,milieu de gamme,69.0,280.0
6764,levi's,46.00,milieu de gamme,69.0,280.0
6765,levi's,42.00,milieu de gamme,69.0,280.0
6766,levi's,42.00,milieu de gamme,69.0,280.0
6767,levi's,30.00,milieu de gamme,69.0,280.0
6768,levi's,20.00,milieu de gamme,69.0,280.0
6769,levi's,29.00,milieu de gamme,69.0,280.0
6770,levi's,20.00,milieu de gamme,69.0,280.0
6771,levi's,50.00,milieu de gamme,69.0,280.0
6772,levi's,30.00,milieu de gamme,69.0,280.0
6773,levi's,30.00,milieu de gamme,69.0,280.0
6774,levi's,45.00,milieu de gamme,69.0,280.0
6775,levi's,20.00,milieu de gamme,69.0,280.0
6776,levi's,50.00,milieu de gamme,69.0,280.0
6777,levi's,30.00,milieu de gamme,69.0,280.0
6778,levi's,30.00,milieu de gamme,69.0,280.0
6779,levi's,45.00,milieu de gamme,69.0,280.0
6780,levi's,20.00,milieu de gamme,69.0,280.0
6781,levi's,25.00,milieu de gamme,69.0,280.0
6782,levi's,50.00,milieu de gamme,69.0,280.0
6783,levi's,10.00,milieu de gamme,69.0,280.0
6784,levi's,75.00,milieu de gamme,69.0,280.0
6785,levi's,35.00,milieu de gamme,69.0,280.0
6786,levi's,20.00,milieu de gamme,69.0,280.0
6787,levi's,24.00,milieu de gamme,69.0,280.0
6788,levi's,7.00,milieu de gamme,69.0,280.0
6789,levi's,59.00,milieu de gamme,69.0,280.0
6790,levi's,30.00,milieu de gamme,69.0,280.0
6791,levi's,15.00,milieu de gamme,69.0,280.0
6792,levi's,45.00,milieu de gamme,69.0,280.0
6793,levi's,35.00,milieu de gamme,69.0,280.0
6794,levi's,7.00,milieu de gamme,69.0,280.0
6795,levi's,18.00,milieu de gamme,69.0,280.0
6796,levi's,49.00,milieu de gamme,69.0,280.0
6797,levi's,39.00,milieu de gamme,69.0,280.0
6798,levi's,45.00,milieu de gamme,69.0,280.0
6799,levi's,21.00,milieu de gamme,69.0,280.0
6800,levi's,29.00,milieu de gamme,69.0,280.0
6801,levi's,15.00,milieu de gamme,69.0,280.0
6802,levi's,23.00,milieu de gamme,69.0,280.0
6803,levi's,45.00,milieu de gamme,69.0,280.0
6804,levi's,15.00,milieu de gamme,69.0,280.0
6805,levi's,59.98,milieu de gamme,69.0,280.0
6806,levi's,50.00,milieu de gamme,69.0,280.0
6807,levi's,40.00,milieu de gamme,69.0,280.0
6808,levi's,39.00,milieu de gamme,69.0,280.0
6809,levi's,35.00,milieu de gamme,69.0,280.0
6810,levi's,25.00,milieu de gamme,69.0,280.0
6811,levi's,36.00,milieu de gamme,69.0,280.0
6812,levi's,35.00,milieu de gamme,69.0,280.0
6813,levi's,32.00,milieu de gamme,69.0,280.0
6814,levi's,20.00,milieu de gamme,69.0,280.0
6815,levi's,30.00,milieu de gamme,69.0,280.0
6816,levi's,25.00,milieu de gamme,69.0,280.0
6817,levi's,13.00,milieu de gamme,69.0,280.0
6818,levi's,35.00,milieu de gamme,69.0,280.0
6819,levi's,25.00,milieu de gamme,69.0,280.0
6820,levi's,45.00,milieu de gamme,69.0,280.0
6821,levi's,52.50,milieu de gamme,69.0,280.0
6822,levi's,20.00,milieu de gamme,69.0,280.0
6823,levi's,25.00,milieu de gamme,69.0,280.0
6824,levi's,49.00,milieu de gamme,69.0,280.0
6825,levi's,45.00,milieu de gamme,69.0,280.0
6826,levi's,52.50,milieu de gamme,69.0,280.0
6827,levi's,20.00,milieu de gamme,69.0,280.0
6828,levi's,25.00,milieu de gamme,69.0,280.0
6829,levi's,49.00,milieu de gamme,69.0,280.0
6830,levi's,40.00,milieu de gamme,69.0,280.0
6831,levi's,45.00,milieu de gamme,69.0,280.0
6832,levi's,20.00,milieu de gamme,69.0,280.0
6833,levi's,45.00,milieu de gamme,69.0,280.0
6834,levi's,19.99,milieu de gamme,69.0,280.0
6835,levi's,40.00,milieu de gamme,69.0,280.0
6836,levi's,55.00,milieu de gamme,69.0,280.0
6837,levi's,30.00,milieu de gamme,69.0,280.0
6838,levi's,40.00,milieu de gamme,69.0,280.0
6839,levi's,37.00,milieu de gamme,69.0,280.0
6840,levi's,22.00,milieu de gamme,69.0,280.0
6841,levi's,35.00,milieu de gamme,69.0,280.0
6842,levi's,15.00,milieu de gamme,69.0,280.0
6843,levi's,35.00,milieu de gamme,69.0,280.0
6844,levi's,50.00,milieu de gamme,69.0,280.0
6845,levi's,39.00,milieu de gamme,69.0,280.0
6846,levi's,30.00,milieu de gamme,69.0,280.0
6847,levi's,15.00,milieu de gamme,69.0,280.0
6848,levi's,50.00,milieu de gamme,69.0,280.0
6849,levi's,35.00,milieu de gamme,69.0,280.0
6850,levi's,20.00,milieu de gamme,69.0,280.0
6851,levi's,20.00,milieu de gamme,69.0,280.0
6852,levi's,35.00,milieu de gamme,69.0,280.0
6853,levi's,17.00,milieu de gamme,69.0,280.0
6854,levi's,55.00,milieu de gamme,69.0,280.0
6855,levi's,50.00,milieu de gamme,69.0,280.0
6856,levi's,29.00,milieu de gamme,69.0,280.0
6857,levi's,30.00,milieu de gamme,69.0,280.0
6858,levi's,25.00,milieu de gamme,69.0,280.0
6859,levi's,22.00,milieu de gamme,69.0,280.0
6860,levi's,39.00,milieu de gamme,69.0,280.0
6861,levi's,13.00,milieu de gamme,69.0,280.0
6862,levi's,75.00,milieu de gamme,69.0,280.0
6863,levi's,35.00,milieu de gamme,69.0,280.0
6864,levi's,50.00,milieu de gamme,69.0,280.0
6865,levi's,50.00,milieu de gamme,69.0,280.0
6866,levi's,37.00,milieu de gamme,69.0,280.0
6867,levi's,38.00,milieu de gamme,69.0,280.0
6868,levi's,12.00,milieu de gamme,69.0,280.0
6869,levi's,25.00,milieu de gamme,69.0,280.0
6870,levi's,30.00,milieu de gamme,69.0,280.0
6871,levi's,30.00,milieu de gamme,69.0,280.0
6872,levi's,30.00,milieu de gamme,69.0,280.0
6873,levi's,53.00,milieu de gamme,69.0,280.0
6874,levi's,42.00,milieu de gamme,69.0,280.0
6875,levi's,45.00,milieu de gamme,69.0,280.0
6876,levi's,45.00,milieu de gamme,69.0,280.0
6877,levi's,20.00,milieu de gamme,69.0,280.0
6878,levi's,50.00,milieu de gamme,69.0,280.0
6879,levi's,49.00,milieu de gamme,69.0,280.0
6880,levi's,15.00,milieu de gamme,69.0,280.0
6881,levi's,35.00,milieu de gamme,69.0,280.0
6882,levi's,45.00,milieu de gamme,69.0,280.0
6883,levi's,30.00,milieu de gamme,69.0,280.0
6884,levi's,49.00,milieu de gamme,69.0,280.0
6885,levi's,10.00,milieu de gamme,69.0,280.0
6886,levi's,35.00,milieu de gamme,69.0,280.0
6887,levi's,25.00,milieu de gamme,69.0,280.0
6888,levi's,29.00,milieu de gamme,69.0,280.0
6889,levi's,30.00,milieu de gamme,69.0,280.0
6890,levi's,30.00,milieu de gamme,69.0,280.0
6891,levi's,20.00,milieu de gamme,69.0,280.0
6892,levi's,30.00,milieu de gamme,69.0,280.0
6893,levi's,10.00,milieu de gamme,69.0,280.0
6894,levi's,24.90,milieu de gamme,69.0,280.0
6895,levi's,50.00,milieu de gamme,69.0,280.0
6896,levi's,43.00,milieu de gamme,69.0,280.0
6897,levi's,30.00,milieu de gamme,69.0,280.0
6898,levi's,25.00,milieu de gamme,69.0,280.0
6899,levi's,32.00,milieu de gamme,69.0,280.0
6900,levi's,25.00,milieu de gamme,69.0,280.0
6901,levi's,40.00,milieu de gamme,69.0,280.0
6902,levi's,35.00,milieu de gamme,69.0,280.0
6903,levi's,25.00,milieu de gamme,69.0,280.0
6904,levi's,50.00,milieu de gamme,69.0,280.0
6905,levi's,70.00,milieu de gamme,69.0,280.0
6906,levi's,50.00,milieu de gamme,69.0,280.0
6907,levi's,75.00,milieu de gamme,69.0,280.0
6908,levi's,50.00,milieu de gamme,69.0,280.0
6909,levi's,30.00,milieu de gamme,69.0,280.0
6910,levi's,30.00,milieu de gamme,69.0,280.0
6911,levi's,25.00,milieu de gamme,69.0,280.0
6912,levi's,28.00,milieu de gamme,69.0,280.0
6913,levi's,55.00,milieu de gamme,69.0,280.0
6914,levi's,40.00,milieu de gamme,69.0,280.0
6915,levi's,29.00,milieu de gamme,69.0,280.0
6916,levi's,30.00,milieu de gamme,69.0,280.0
6917,levi's,44.00,milieu de gamme,69.0,280.0
6918,levi's,20.00,milieu de gamme,69.0,280.0
6919,levi's,35.00,milieu de gamme,69.0,280.0
6920,levi's,40.00,milieu de gamme,69.0,280.0
6921,levi's,45.00,milieu de gamme,69.0,280.0
6922,levi's,15.00,milieu de gamme,69.0,280.0
6923,levi's,45.00,milieu de gamme,69.0,280.0
6924,levi's,18.00,milieu de gamme,69.0,280.0
6925,levi's,59.00,milieu de gamme,69.0,280.0
6926,levi's,28.00,milieu de gamme,69.0,280.0
6927,levi's,35.00,milieu de gamme,69.0,280.0
6928,levi's,23.00,milieu de gamme,69.0,280.0
6929,levi's,20.00,milieu de gamme,69.0,280.0
6930,levi's,30.00,milieu de gamme,69.0,280.0
6931,levi's,39.99,milieu de gamme,69.0,280.0
6932,levi's,20.00,milieu de gamme,69.0,280.0
6933,levi's,15.00,milieu de gamme,69.0,280.0
6934,levi's,29.00,milieu de gamme,69.0,280.0
6935,levi's,20.00,milieu de gamme,69.0,280.0
6936,levi's,23.00,milieu de gamme,69.0,280.0
6937,levi's,15.00,milieu de gamme,69.0,280.0
6938,levi's,38.00,milieu de gamme,69.0,280.0
6939,levi's,55.00,milieu de gamme,69.0,280.0
6940,levi's,35.00,milieu de gamme,69.0,280.0
6941,levi's,35.00,milieu de gamme,69.0,280.0
6942,levi's,50.00,milieu de gamme,69.0,280.0
6943,levi's,30.00,milieu de gamme,69.0,280.0
6944,levi's,35.00,milieu de gamme,69.0,280.0
6945,levi's,45.00,milieu de gamme,69.0,280.0
6946,levi's,45.00,milieu de gamme,69.0,280.0
6947,levi's,80.00,milieu de gamme,69.0,280.0
6948,levi's,19.00,milieu de gamme,69.0,280.0
6949,levi's,25.00,milieu de gamme,69.0,280.0
6950,levi's,25.00,milieu de gamme,69.0,280.0
6951,levi's,30.00,milieu de gamme,69.0,280.0
6952,levi's,30.00,milieu de gamme,69.0,280.0
6953,levi's,15.00,milieu de gamme,69.0,280.0
6954,levi's,40.00,milieu de gamme,69.0,280.0
6955,levi's,50.00,milieu de gamme,69.0,280.0
6956,levi's,50.00,milieu de gamme,69.0,280.0
6957,levi's,38.00,milieu de gamme,69.0,280.0
6958,levi's,25.00,milieu de gamme,69.0,280.0
6959,levi's,30.00,milieu de gamme,69.0,280.0
6960,levi's,39.00,milieu de gamme,69.0,280.0
6961,levi's,39.99,milieu de gamme,69.0,280.0
6962,levi's,13.90,milieu de gamme,69.0,280.0
6963,levi's,33.00,milieu de gamme,69.0,280.0
6964,levi's,55.00,milieu de gamme,69.0,280.0
6965,levi's,50.00,milieu de gamme,69.0,280.0
6966,levi's,70.00,milieu de gamme,69.0,280.0
6967,levi's,29.00,milieu de gamme,69.0,280.0
6968,levi's,45.00,milieu de gamme,69.0,280.0
6969,levi's,32.00,milieu de gamme,69.0,280.0
6970,levi's,29.00,milieu de gamme,69.0,280.0
6971,levi's,60.00,milieu de gamme,69.0,280.0
6972,levi's,29.00,milieu de gamme,69.0,280.0
6973,levi's,40.00,milieu de gamme,69.0,280.0
6974,levi's,30.00,milieu de gamme,69.0,280.0
6975,levi's,12.50,milieu de gamme,69.0,280.0
6976,levi's,35.00,milieu de gamme,69.0,280.0
6977,levi's,35.00,milieu de gamme,69.0,280.0
6978,levi's,59.99,milieu de gamme,69.0,280.0
6979,levi's,35.00,milieu de gamme,69.0,280.0
6980,levi's,32.00,milieu de gamme,69.0,280.0
6981,levi's,10.00,milieu de gamme,69.0,280.0
6982,levi's,30.00,milieu de gamme,69.0,280.0
6983,levi's,12.00,milieu de gamme,69.0,280.0
6984,levi's,29.00,milieu de gamme,69.0,280.0
6985,levi's,49.00,milieu de gamme,69.0,280.0
6986,levi's,28.00,milieu de gamme,69.0,280.0
6987,levi's,14.95,milieu de gamme,69.0,280.0
6988,levi's,29.00,milieu de gamme,69.0,280.0
6989,levi's,42.00,milieu de gamme,69.0,280.0
6990,levi's,30.00,milieu de gamme,69.0,280.0
6991,levi's,25.00,milieu de gamme,69.0,280.0
6992,levi's,43.00,milieu de gamme,69.0,280.0
6993,levi's,50.00,milieu de gamme,69.0,280.0
6994,levi's,35.00,milieu de gamme,69.0,280.0
6995,levi's,45.00,milieu de gamme,69.0,280.0
6996,levi's,20.00,milieu de gamme,69.0,280.0
6997,levi's,30.00,milieu de gamme,69.0,280.0
6998,levi's,33.00,milieu de gamme,69.0,280.0
6999,levi's,32.50,milieu de gamme,69.0,280.0
7000,levi's,33.00,milieu de gamme,69.0,280.0
7001,levi's,32.50,milieu de gamme,69.0,280.0
7002,levi's,45.00,milieu de gamme,69.0,280.0
7003,levi's,18.00,milieu de gamme,69.0,280.0
7004,levi's,25.00,milieu de gamme,69.0,280.0
7005,levi's,45.00,milieu de gamme,69.0,280.0
7006,levi's,40.00,milieu de gamme,69.0,280.0
7007,levi's,15.00,milieu de gamme,69.0,280.0
7008,levi's,37.00,milieu de gamme,69.0,280.0
7009,levi's,55.00,milieu de gamme,69.0,280.0
7010,levi's,28.00,milieu de gamme,69.0,280.0
7011,levi's,37.00,milieu de gamme,69.0,280.0
7012,levi's,45.00,milieu de gamme,69.0,280.0
7013,levi's,17.00,milieu de gamme,69.0,280.0
7014,levi's,85.00,milieu de gamme,69.0,280.0
7015,levi's,30.00,milieu de gamme,69.0,280.0
7016,levi's,40.00,milieu de gamme,69.0,280.0
7017,levi's,50.00,milieu de gamme,69.0,280.0
7018,levi's,29.00,milieu de gamme,69.0,280.0
7019,levi's,60.00,milieu de gamme,69.0,280.0
7020,levi's,32.00,milieu de gamme,69.0,280.0
7021,levi's,60.00,milieu de gamme,69.0,280.0
7022,levi's,25.00,milieu de gamme,69.0,280.0
7023,levi's,40.00,milieu de gamme,69.0,280.0
7024,levi's,25.00,milieu de gamme,69.0,280.0
7025,levi's,55.00,milieu de gamme,69.0,280.0
7026,levi's,40.00,milieu de gamme,69.0,280.0
7027,levi's,48.00,milieu de gamme,69.0,280.0
7028,levi's,35.99,milieu de gamme,69.0,280.0
7029,levi's,30.00,milieu de gamme,69.0,280.0
7030,levi's,28.50,milieu de gamme,69.0,280.0
7031,levi's,15.00,milieu de gamme,69.0,280.0
7032,levi's,45.00,milieu de gamme,69.0,280.0
7033,levi's,35.00,milieu de gamme,69.0,280.0
7034,levi's,32.00,milieu de gamme,69.0,280.0
7035,levi's,28.00,milieu de gamme,69.0,280.0
7036,levi's,55.00,milieu de gamme,69.0,280.0
7037,levi's,15.00,milieu de gamme,69.0,280.0
7038,levi's,59.00,milieu de gamme,69.0,280.0
7039,levi's,40.00,milieu de gamme,69.0,280.0
7040,levi's,35.00,milieu de gamme,69.0,280.0
7041,levi's,55.00,milieu de gamme,69.0,280.0
7042,levi's,29.90,milieu de gamme,69.0,280.0
7043,levi's,45.00,milieu de gamme,69.0,280.0
7044,levi's,25.00,milieu de gamme,69.0,280.0
7045,levi's,30.00,milieu de gamme,69.0,280.0
7046,levi's,30.00,milieu de gamme,69.0,280.0
7047,levi's,29.00,milieu de gamme,69.0,280.0
7048,levi's,10.00,milieu de gamme,69.0,280.0
7049,levi's,18.00,milieu de gamme,69.0,280.0
7050,levi's,18.00,milieu de gamme,69.0,280.0
7051,levi's,50.00,milieu de gamme,69.0,280.0
7052,levi's,30.00,milieu de gamme,69.0,280.0
7053,levi's,29.00,milieu de gamme,69.0,280.0
7054,levi's,50.00,milieu de gamme,69.0,280.0
7055,levi's,45.00,milieu de gamme,69.0,280.0
7056,levi's,45.00,milieu de gamme,69.0,280.0
7057,levi's,39.00,milieu de gamme,69.0,280.0
7058,levi's,18.00,milieu de gamme,69.0,280.0
7059,levi's,45.00,milieu de gamme,69.0,280.0
7060,levi's,29.00,milieu de gamme,69.0,280.0
7061,levi's,70.00,milieu de gamme,69.0,280.0
7062,levi's,39.00,milieu de gamme,69.0,280.0
7063,levi's,80.00,milieu de gamme,69.0,280.0
7064,levi's,35.00,milieu de gamme,69.0,280.0
7065,levi's,40.00,milieu de gamme,69.0,280.0
7066,levi's,30.00,milieu de gamme,69.0,280.0
7067,levi's,32.00,milieu de gamme,69.0,280.0
7068,levi's,15.00,milieu de gamme,69.0,280.0
7069,levi's,55.00,milieu de gamme,69.0,280.0
7070,levi's,32.00,milieu de gamme,69.0,280.0
7071,levi's,15.00,milieu de gamme,69.0,280.0
7072,levi's,80.00,milieu de gamme,69.0,280.0
7073,levi's,35.00,milieu de gamme,69.0,280.0
7074,levi's,35.00,milieu de gamme,69.0,280.0
7075,levi's,45.00,milieu de gamme,69.0,280.0
7076,levi's,30.00,milieu de gamme,69.0,280.0
7077,levi's,70.00,milieu de gamme,69.0,280.0
7078,levi's,55.00,milieu de gamme,69.0,280.0
7079,levi's,32.00,milieu de gamme,69.0,280.0
7080,levi's,25.00,milieu de gamme,69.0,280.0
7081,levi's,29.00,milieu de gamme,69.0,280.0
7082,levi's,55.00,milieu de gamme,69.0,280.0
7083,levi's,24.00,milieu de gamme,69.0,280.0
7084,levi's,50.00,milieu de gamme,69.0,280.0
7085,levi's,45.00,milieu de gamme,69.0,280.0
7086,levi's,40.00,milieu de gamme,69.0,280.0
7087,levi's,39.00,milieu de gamme,69.0,280.0
7088,levi's,45.00,milieu de gamme,69.0,280.0
7089,levi's,60.00,milieu de gamme,69.0,280.0
7090,levi's,40.00,milieu de gamme,69.0,280.0
7091,levi's,29.00,milieu de gamme,69.0,280.0
7092,levi's,35.00,milieu de gamme,69.0,280.0
7093,levi's,58.00,milieu de gamme,69.0,280.0
7094,levi's,35.00,milieu de gamme,69.0,280.0
7095,levi's,50.00,milieu de gamme,69.0,280.0
7096,levi's,20.00,milieu de gamme,69.0,280.0
7097,levi's,55.00,milieu de gamme,69.0,280.0
7098,levi's,20.00,milieu de gamme,69.0,280.0
7099,levi's,27.00,milieu de gamme,69.0,280.0
7100,levi's,25.00,milieu de gamme,69.0,280.0
7101,levi's,80.00,milieu de gamme,69.0,280.0
7102,levi's,43.00,milieu de gamme,69.0,280.0
7103,levi's,32.00,milieu de gamme,69.0,280.0
7104,levi's,35.00,milieu de gamme,69.0,280.0
7105,levi's,75.00,milieu de gamme,69.0,280.0
7106,levi's,39.00,milieu de gamme,69.0,280.0
7107,levi's,80.00,milieu de gamme,69.0,280.0
7108,levi's,45.00,milieu de gamme,69.0,280.0
7109,levi's,32.00,milieu de gamme,69.0,280.0
7110,levi's,75.00,milieu de gamme,69.0,280.0
7111,levi's,50.00,milieu de gamme,69.0,280.0
7112,levi's,50.00,milieu de gamme,69.0,280.0
7113,levi's,32.00,milieu de gamme,69.0,280.0
7114,levi's,30.00,milieu de gamme,69.0,280.0
7115,levi's,35.00,milieu de gamme,69.0,280.0
7116,levi's,49.00,milieu de gamme,69.0,280.0
7117,levi's,29.00,milieu de gamme,69.0,280.0
7118,levi's,49.00,milieu de gamme,69.0,280.0
7119,levi's,39.00,milieu de gamme,69.0,280.0
7120,levi's,15.00,milieu de gamme,69.0,280.0
7121,levi's,35.00,milieu de gamme,69.0,280.0
7122,levi's,45.00,milieu de gamme,69.0,280.0
7123,levi's,32.00,milieu de gamme,69.0,280.0
7124,levi's,40.00,milieu de gamme,69.0,280.0
7125,levi's,30.00,milieu de gamme,69.0,280.0
7126,levi's,55.00,milieu de gamme,69.0,280.0
7127,levi's,48.00,milieu de gamme,69.0,280.0
7128,levi's,75.00,milieu de gamme,69.0,280.0
7129,levi's,39.00,milieu de gamme,69.0,280.0
7130,levi's,39.00,milieu de gamme,69.0,280.0
7131,levi's,45.00,milieu de gamme,69.0,280.0
7132,levi's,60.00,milieu de gamme,69.0,280.0
7133,levi's,30.00,milieu de gamme,69.0,280.0
7134,levi's,74.99,milieu de gamme,69.0,280.0
7135,levi's,40.00,milieu de gamme,69.0,280.0
7136,levi's,25.00,milieu de gamme,69.0,280.0
7137,levi's,49.00,milieu de gamme,69.0,280.0
7138,levi's,50.00,milieu de gamme,69.0,280.0
7139,levi's,35.00,milieu de gamme,69.0,280.0
7140,levi's,28.00,milieu de gamme,69.0,280.0
7141,levi's,38.00,milieu de gamme,69.0,280.0
7142,levi's,35.00,milieu de gamme,69.0,280.0
7143,levi's,59.00,milieu de gamme,69.0,280.0
7144,levi's,45.00,milieu de gamme,69.0,280.0
7145,levi's,29.00,milieu de gamme,69.0,280.0
7146,levi's,25.00,milieu de gamme,69.0,280.0
7147,levi's,39.00,milieu de gamme,69.0,280.0
7148,levi's,50.00,milieu de gamme,69.0,280.0
7149,levi's,70.00,milieu de gamme,69.0,280.0
7150,levi's,35.00,milieu de gamme,69.0,280.0
7151,levi's,32.00,milieu de gamme,69.0,280.0
7152,levi's,39.00,milieu de gamme,69.0,280.0
7153,levi's,25.00,milieu de gamme,69.0,280.0
7154,levi's,32.00,milieu de gamme,69.0,280.0
7155,levi's,59.00,milieu de gamme,69.0,280.0
7156,levi's,42.00,milieu de gamme,69.0,280.0
7157,levi's,75.00,milieu de gamme,69.0,280.0
7158,levi's,100.00,milieu de gamme,69.0,280.0
7159,levi's,25.00,milieu de gamme,69.0,280.0
7160,levi's,39.00,milieu de gamme,69.0,280.0
7161,levi's,58.00,milieu de gamme,69.0,280.0
7162,levi's,60.00,milieu de gamme,69.0,280.0
7163,levi's,35.00,milieu de gamme,69.0,280.0
7164,levi's,30.00,milieu de gamme,69.0,280.0
7165,levi's,65.00,milieu de gamme,69.0,280.0
7166,levi's,5.00,milieu de gamme,69.0,280.0
7167,levi's,65.00,milieu de gamme,69.0,280.0
7168,levi's,58.00,milieu de gamme,69.0,280.0
7169,levi's,60.00,milieu de gamme,69.0,280.0
7170,levi's,60.00,milieu de gamme,69.0,280.0
7171,levi's,39.00,milieu de gamme,69.0,280.0
7172,levi's,40.00,milieu de gamme,69.0,280.0
7173,levi's,45.00,milieu de gamme,69.0,280.0
7174,levi's,32.00,milieu de gamme,69.0,280.0
7175,levi's,95.00,milieu de gamme,69.0,280.0
7176,levi's,23.90,milieu de gamme,69.0,280.0
7177,levi's,99.50,milieu de gamme,69.0,280.0
7178,levi's,25.00,milieu de gamme,69.0,280.0
7179,levi's,32.00,milieu de gamme,69.0,280.0
7180,levi's,55.00,milieu de gamme,69.0,280.0
7181,levi's,45.00,milieu de gamme,69.0,280.0
7182,levi's,39.00,milieu de gamme,69.0,280.0
