,brand,prix,Segment de marché,min,max
499,isabel marant,20.00,luxe & création,720.0,890.0
500,isabel marant,72.00,luxe & création,720.0,890.0
501,isabel marant,110.00,luxe & création,720.0,890.0
502,isabel marant,80.00,luxe & création,720.0,890.0
503,isabel marant,70.00,luxe & création,720.0,890.0
504,isabel marant,71.00,luxe & création,720.0,890.0
505,isabel marant,110.00,luxe & création,720.0,890.0
506,isabel marant,60.00,luxe & création,720.0,890.0
507,isabel marant,120.00,luxe & création,720.0,890.0
508,isabel marant,130.00,luxe & création,720.0,890.0
509,isabel marant,50.00,luxe & création,720.0,890.0
510,isabel marant,80.00,luxe & création,720.0,890.0
511,isabel marant,25.00,luxe & création,720.0,890.0
512,isabel marant,99.00,luxe & création,720.0,890.0
513,isabel marant,59.00,luxe & création,720.0,890.0
514,isabel marant,25.00,luxe & création,720.0,890.0
515,isabel marant,55.00,luxe & création,720.0,890.0
516,isabel marant,200.00,luxe & création,720.0,890.0
517,isabel marant,55.00,luxe & création,720.0,890.0
518,isabel marant,75.00,luxe & création,720.0,890.0
519,isabel marant,55.00,luxe & création,720.0,890.0
520,isabel marant,15.00,luxe & création,720.0,890.0
521,isabel marant,55.00,luxe & création,720.0,890.0
522,isabel marant,50.00,luxe & création,720.0,890.0
523,isabel marant,75.00,luxe & création,720.0,890.0
524,isabel marant,45.00,luxe & création,720.0,890.0
525,isabel marant,40.00,luxe & création,720.0,890.0
526,isabel marant,120.00,luxe & création,720.0,890.0
527,isabel marant,45.00,luxe & création,720.0,890.0
528,isabel marant,60.00,luxe & création,720.0,890.0
529,isabel marant,119.00,luxe & création,720.0,890.0
530,isabel marant,150.00,luxe & création,720.0,890.0
531,isabel marant,65.00,luxe & création,720.0,890.0
532,isabel marant,280.00,luxe & création,720.0,890.0
533,isabel marant,95.00,luxe & création,720.0,890.0
